,tweet_id,date,time,text,source,tweet_url,hashtag,rating_numerator,rating_denominator,dog_stage,dog_name,favorite_count,retweet_count,jpg_url,img_num,prediction,confidence_level
775,723688335806480385,2016-04-23,01:41:59,This is Reginald. He starts screaming at random. 12/10 cuddly af ,Twitter for iPhone,https://t.co/YgNuDQbv89,unhashtaged,12.0,10,unclassified,Reginald,7045,2646,https://pbs.twimg.com/media/CgsOszGW0AAruKp.jpg,2,Chow,0.0890102
776,723673163800948736,2016-04-23,00:41:42,This is Ivar. She is a badass Viking warrior. Will sack your village. 10/10 savage af ,Twitter for iPhone,https://t.co/Dz6MiVssVU,unhashtaged,10.0,10,unclassified,Ivar,2795,816,https://pbs.twimg.com/media/CgsA5eFWgAAu0qn.jpg,1,Golden_Retriever,0.83939
777,723179728551723008,2016-04-21,16:00:57,This is Jangle. She's addicted to broccoli. It's the only thing she cares about. Tragic af. 8/10 get help pup ,Twitter for iPhone,https://t.co/8dNWp1cSEa,unhashtaged,8.0,10,unclassified,Jangle,4870,1692,https://pbs.twimg.com/media/CglAHjAUgAAfxcq.jpg,1,Norwegian_Elkhound,0.0568505
778,722974582966214656,2016-04-21,02:25:47,Happy 4/20 from the squad! 13/10 for all ,Twitter for iPhone,https://t.co/eV1diwds8a,unhashtaged,13.0,10,unclassified,unnamed,3775,1438,https://pbs.twimg.com/media/CgiFjIpWgAA4wVp.jpg,1,Great_Dane,0.2467619999999999
779,722613351520608256,2016-04-20,02:30:23,Meet Schnitzel. He's a Tropicana Floofboop. Getting too big for his favorite basket. 12/10 just so damn fluffy ,Twitter for iPhone,https://t.co/qjd0UJKYUY,unhashtaged,12.0,10,unclassified,Schnitzel,4595,1496,https://pbs.twimg.com/media/Cgc9AjMVIAERdUA.jpg,1,Labrador_Retriever,0.5309149999999999
780,721503162398597120,2016-04-17,00:58:53,This is Panda. He's happy af. 11/10 ,Twitter for iPhone,https://t.co/IOAk9i4UvE,unhashtaged,11.0,10,unclassified,Panda,4236,1649,https://pbs.twimg.com/media/CgNLS1PW8AAxWSN.jpg,3,Pomeranian,0.99775
781,721001180231503872,2016-04-15,15:44:11,This is Oliver. Bath time is upon him. His fear of the wetness postpones his ultimate pupper destiny. 11/10 ,Twitter for iPhone,https://t.co/AFzzKqR4tT,unhashtaged,11.0,10,pupper,Oliver,2350,551,https://pbs.twimg.com/media/CgGCvxAUkAAx55r.jpg,1,Samoyed,0.950053
782,720785406564900865,2016-04-15,01:26:47,This is Archie. He hears everything you say. Doesn't matter where you are. 12/10 ,Twitter for iPhone,https://t.co/0l4I8famYp,unhashtaged,12.0,10,unclassified,Archie,2866,700,https://pbs.twimg.com/media/CgC-gMCWcAAawUE.jpg,1,Chihuahua,0.8964219999999999
783,720775346191278080,2016-04-15,00:46:48,This is Berkeley. He's in a predicament. 10/10 someone help him ,Twitter for iPhone,https://t.co/XSEXdQupej,unhashtaged,10.0,10,unclassified,Berkeley,2258,570,https://pbs.twimg.com/media/CgC1WqMW4AI1_N0.jpg,1,Newfoundland,0.4899699999999999
784,720415127506415616,2016-04-14,00:55:25,Garden's coming in nice this year. 10/10 ,Twitter for iPhone,https://t.co/5Lra3e4rrw,unhashtaged,10.0,10,unclassified,unnamed,3800,1365,https://pbs.twimg.com/media/Cf9tuHUWsAAHSrV.jpg,1,Rottweiler,0.990312
785,720389942216527872,2016-04-13,23:15:21,This is Ralphé. He patrols the lake. Looking for babes. 11/10 ,Twitter for iPhone,https://t.co/Pb6iMmo0wk,unhashtaged,11.0,10,unclassified,Ralphé,5880,2267,https://pbs.twimg.com/media/Cf9W1J-UMAErahM.jpg,1,Pembroke,0.873977
786,720059472081784833,2016-04-13,01:22:10,This is Charleson. He lost his plunger. Looked everywhere. Can't find it. So sad. 9/10 would comfort ,Twitter for iPhone,https://t.co/pRHX8yn9Yu,unhashtaged,9.0,10,unclassified,Charleson,3564,1021,https://pbs.twimg.com/media/Cf4qRcmWEAA9V4h.jpg,1,Mexican_Hairless,0.451852
787,720043174954147842,2016-04-13,00:17:25,This is Neptune. He's a Snowy Swiss Mountain Floofapolis. Cheeky wink. Tongue nifty af. 11/10 would pet so firmly ,Twitter for iPhone,https://t.co/SoZq2Xoopv,unhashtaged,11.0,10,unclassified,Neptune,4582,1820,https://pbs.twimg.com/media/Cf4bcm8XEAAX4xV.jpg,1,Samoyed,0.954517
788,719991154352222208,2016-04-12,20:50:42,This doggo was initially thrilled when she saw the happy cartoon pup but quickly realized she'd been deceived. 10/10 ,Twitter for iPhone,https://t.co/mvnBGaWULV,unhashtaged,10.0,10,doggo,unnamed,4493,1598,https://pbs.twimg.com/media/Cf3sH62VAAA-LiP.jpg,2,Golden_Retriever,0.605304
789,719551379208073216,2016-04-11,15:43:12,This is Harnold. He accidentally opened the front facing camera. 10/10 get it together Harnold ,Twitter for iPhone,https://t.co/S6JHaSMtln,unhashtaged,10.0,10,unclassified,Harnold,4653,1715,https://pbs.twimg.com/media/CfxcKU6W8AE-wEx.jpg,1,Malamute,0.873233
790,719367763014393856,2016-04-11,03:33:34,Meet Sid &amp; Murphy. Murphy floats alongside Sid and whispers motivational quotes in his ear. Magical af. Both 11/10 ,Twitter for iPhone,https://t.co/7mmjyearQW,unhashtaged,11.0,10,unclassified,Sid,2604,691,https://pbs.twimg.com/media/Cfu1KSRXEAACC5X.jpg,1,Soft-Coated_Wheaten_Terrier,0.0509709999999999
791,719339463458033665,2016-04-11,01:41:07,Say hello to Lucy and Sophie. They think they're the same size. Both 10/10 would snug at same time ,Twitter for iPhone,https://t.co/HW50zkcf2R,unhashtaged,10.0,10,unclassified,Lucy,4112,1121,https://pbs.twimg.com/media/Cfuba6NW4AIeMHk.jpg,1,Golden_Retriever,0.765778
792,719332531645071360,2016-04-11,01:13:34,This is Pippa. She managed to start the car but is waiting for you to buckle up before driving. Responsible af 11/10 ,Twitter for iPhone,https://t.co/htrlmC7saz,unhashtaged,11.0,10,unclassified,Pippa,3184,859,https://pbs.twimg.com/media/CfuVGl3WEAEKb16.jpg,1,Dandie_Dinmont,0.224415
793,718971898235854848,2016-04-10,01:20:33,This is Sadie. She is prepared for battle. 10/10 ,Twitter for iPhone,https://t.co/JRckDkZVRT,unhashtaged,10.0,10,unclassified,Sadie,3215,986,https://pbs.twimg.com/media/CfpNGTHUIAAA8XC.jpg,1,Golden_Retriever,0.140394
794,718939241951195136,2016-04-09,23:10:47,This is Otis. Everybody look at Otis. 12/10 would probably faint while petting ,Twitter for iPhone,https://t.co/I9qoe1uEih,unhashtaged,12.0,10,unclassified,Otis,4811,1587,https://pbs.twimg.com/media/CfovbK4WIAAkTn3.jpg,1,Pembroke,0.7663270000000001
795,718631497683582976,2016-04-09,02:47:55,We normally don't rate marshmallows but this one appears to be flawlessly toasted so I'll make an exception. 10/10 ,Twitter for iPhone,https://t.co/D9jbbmPmos,unhashtaged,10.0,10,unclassified,unnamed,17381,7244,https://pbs.twimg.com/media/CfkXiX6W4AAmICF.jpg,1,Pomeranian,0.993718
796,718613305783398402,2016-04-09,01:35:37,This is Carper. He's a Tortellini Angiosperm. In desperate need of a petting. 11/10 would hug softly ,Twitter for iPhone,https://t.co/lK9YDkRzPj,unhashtaged,11.0,10,unclassified,Carper,2263,430,https://pbs.twimg.com/media/CfkG_PMWsAAH0MZ.jpg,1,Labrador_Retriever,0.58458
797,718540630683709445,2016-04-08,20:46:50,Get you a pup that can do both. 10/10 ,Twitter for iPhone,https://t.co/zSbyvm62xZ,unhashtaged,10.0,10,unclassified,unnamed,2245,926,https://pbs.twimg.com/media/CfjE5FRXEAErFWR.jpg,2,Maltese_Dog,0.632289
798,718460005985447936,2016-04-08,15:26:28,Meet Bowie. He's listening for underground squirrels. Smart af. Left eye is considerably magical. 9/10 would so pet ,Twitter for iPhone,https://t.co/JyNmyjy3fe,unhashtaged,9.0,10,unclassified,Bowie,2513,477,https://pbs.twimg.com/media/Cfh7j6CWQAAndTd.jpg,1,Boston_Bull,0.252781
799,718246886998687744,2016-04-08,01:19:36,This is Alexanderson. He's got a weird ass birth mark. Dreadful at fetch. Won't eat kibble. 3/10 wtf @Target ,Twitter for iPhone,https://t.co/FmxOpf2Sgl,unhashtaged,3.0,10,unclassified,Alexanderson,1766,448,https://pbs.twimg.com/media/Cfe5tLWXEAIaoFO.jpg,1,Chihuahua,0.354488
800,718234618122661888,2016-04-08,00:30:51,This is Suki. She was born with a blurry tail (unfortunate). Next level tongue tho. 11/10 nifty hardwood ,Twitter for iPhone,https://t.co/05S8oYztgb,unhashtaged,11.0,10,unclassified,Suki,3575,914,https://pbs.twimg.com/media/CfeukpmW4AEGjOE.jpg,1,Malamute,0.370152
801,717841801130979328,2016-04-06,22:29:56,This is Barclay. His father was a banana. 11/10 appeeling af ,Twitter for iPhone,https://t.co/ucOEfr2rjV,unhashtaged,11.0,10,unclassified,Barclay,2278,545,https://pbs.twimg.com/media/CfZJTphWAAAl5Ys.jpg,1,Brittany_Spaniel,0.922876
802,717537687239008257,2016-04-06,02:21:30,People please. This is a Deadly Mediterranean Plop T-Rex. We only rate dogs. Only send in dogs. Thanks you... 11/10 ,Twitter for iPhone,https://t.co/2ATDsgHD4n,unhashtaged,11.0,10,unclassified,unnamed,5329,1666,https://pbs.twimg.com/media/CfU0t75W4AAUo9V.jpg,1,Golden_Retriever,0.779356
803,717421804990701568,2016-04-05,18:41:02,This is Ebby. She's a Zimbabwean Feta. Embarrassed by ridiculously squishy face. 9/10 would squeeze softly ,Twitter for iPhone,https://t.co/LBJqxMGaHi,unhashtaged,9.0,10,unclassified,Ebby,2898,759,https://pbs.twimg.com/media/CfTLUYWXEAEkyES.jpg,2,Miniature_Pinscher,0.286479
804,717047459982213120,2016-04-04,17:53:31,This is Flávio (pronounced Baxter). He's a Benesnoop Cumberdog. Super rare. Symmetrical. 12/10 would pet so well ,Twitter for iPhone,https://t.co/fGgleFiBPq,unhashtaged,12.0,10,unclassified,Flávio,5813,1742,https://pbs.twimg.com/media/CfN23ArXEAEkZkz.jpg,1,Golden_Retriever,0.983548
805,717009362452090881,2016-04-04,15:22:08,This is Smokey. He's having some sort of existential crisis. 10/10 hang in there pupper ,Twitter for iPhone,https://t.co/JmgF4dMpw0,unhashtaged,10.0,10,pupper,Smokey,2988,872,https://pbs.twimg.com/media/CfNUNetW8AAekHx.jpg,1,Siberian_Husky,0.506154
806,716802964044845056,2016-04-04,01:41:58,This is Link. He struggles with couches. 10/10 would assist ,Twitter for iPhone,https://t.co/SbX4e6Yg3o,unhashtaged,10.0,10,unclassified,Link,3972,1051,https://pbs.twimg.com/media/CfKYfeBXIAAopp2.jpg,2,Malinois,0.619577
807,716791146589110272,2016-04-04,00:55:01,Meet Jennifur. She's supposed to be navigating. Not even buckled up. Insubordinate &amp; churlish. 11/10 would still pet ,Twitter for iPhone,https://t.co/h0trcJohYO,unhashtaged,11.0,10,unclassified,Jennifur,7755,1459,https://pbs.twimg.com/media/CfKNvU8WsAAvI9Z.jpg,1,Pomeranian,0.468751
808,716439118184652801,2016-04-03,01:36:11,This is Bluebert. He just saw that both   match ups are split 50/50. Amazed af. 11/10 ,Twitter for iPhone,https://t.co/Kky1DPG4iq,#FinalFur,11.0,10,unclassified,Bluebert,2200,191,https://pbs.twimg.com/media/CfFNk7cWAAA-hND.jpg,1,Siberian_Husky,0.396495
809,716285507865542656,2016-04-02,15:25:47,This is Stephanus. She stays woke. 12/10 ,Twitter for iPhone,https://t.co/WIWabMngQZ,unhashtaged,12.0,10,unclassified,Stephanus,2562,969,https://pbs.twimg.com/media/CfDB3aJXEAAEZNv.jpg,1,Yorkshire_Terrier,0.4304199999999999
810,716080869887381504,2016-04-02,01:52:38,Here's a super majestic doggo and a sunset 11/10 ,Twitter for iPhone,https://t.co/UACnoyi8zu,unhashtaged,11.0,10,doggo,unnamed,6264,1710,https://pbs.twimg.com/media/CfAHv83UMAIEQYx.jpg,1,Golden_Retriever,0.638625
811,715928423106027520,2016-04-01,15:46:52,This is Bubbles. He's a Yorkshire Piccolope. 11/10 would snug aggressively ,Twitter for iPhone,https://t.co/3BhMojONxq,unhashtaged,11.0,10,unclassified,Bubbles,2938,796,https://pbs.twimg.com/media/Ce99GhLW8AAHG38.jpg,1,Pug,0.976685
812,715733265223708672,2016-04-01,02:51:22,This is a taco. We only rate dogs. Please only send in dogs. Dogs are what we rate. Not tacos. Thank you... 10/10 ,Twitter for iPhone,https://t.co/cxl6xGY8B9,unhashtaged,10.0,10,unclassified,unnamed,4294,1531,https://pbs.twimg.com/media/Ce7LlUeUUAEQkQl.jpg,1,Dandie_Dinmont,0.740229
813,715696743237730304,2016-04-01,00:26:15,Meet Toby. He's a Lithuanian High-Steppin Stickeroo. One of the more accomplished Stickeroos around. 10/10 so nifty ,Twitter for iPhone,https://t.co/cYPHuJYTjC,unhashtaged,10.0,10,unclassified,Toby,3617,1170,https://pbs.twimg.com/media/Ce6qZC2WAAAcSoI.jpg,1,Staffordshire_Bullterrier,0.427836
814,715680795826982913,2016-03-31,23:22:53,This is Zeus. He's downright fabulous. 12/10 ,Twitter for iPhone,https://t.co/sSugyyRuTp,unhashtaged,12.0,10,unclassified,Zeus,3979,1446,https://pbs.twimg.com/media/Ce6b4MPWwAA22Xm.jpg,1,Golden_Retriever,0.990715
815,715342466308784130,2016-03-31,00:58:29,This is Oscar. He's a world renowned snowball inspector. It's a ruff job but someone has to do it. 10/10 great guy ,Twitter for iPhone,https://t.co/vSufMAKm3C,unhashtaged,10.0,10,unclassified,Oscar,2799,627,https://pbs.twimg.com/media/Ce1oLNqWAAE34w7.jpg,1,West_Highland_White_Terrier,0.597111
816,715220193576927233,2016-03-30,16:52:36,This is Nico. His selfie game is strong af. Excellent use of a sneaky tongue slip. 10/10 star material ,Twitter for iPhone,https://t.co/1OBdJkMOFx,unhashtaged,10.0,10,unclassified,Nico,2215,590,https://pbs.twimg.com/media/Cez49UqWsAIRQXc.jpg,1,Chihuahua,0.584026
817,715200624753819648,2016-03-30,15:34:51,This is Michelangelope. He's half coffee cup. Rare af. 12/10 would hug until someone stopped me ,Twitter for iPhone,https://t.co/tvVDY0G911,unhashtaged,12.0,10,unclassified,Michelangelope,4763,1688,https://pbs.twimg.com/media/CeznK6IWEAEFUPq.jpg,1,Chihuahua,0.956787
818,715009755312439296,2016-03-30,02:56:24,This is Siba. She's remarkably mobile. Very sleepy as well. 12/10 would happily transport ,Twitter for iPhone,https://t.co/TjnI33RE1i,unhashtaged,12.0,10,unclassified,Siba,3824,1107,https://pbs.twimg.com/media/Cew5kyOWsAA8Y_o.jpg,1,Chihuahua,0.142288
819,714982300363173890,2016-03-30,01:07:18,This is Calbert. He forgot to clear his Google search history. 9/10 rookie mistake Calbert ,Twitter for iPhone,https://t.co/jRm5J3YCmj,unhashtaged,9.0,10,unclassified,Calbert,3440,937,https://pbs.twimg.com/media/CewgnHAXEAAdbld.jpg,1,Brittany_Spaniel,0.944376
820,714957620017307648,2016-03-29,23:29:14,This is Curtis. He's an Albino Haberdasher. Terrified of dandelions. They really spook him up. 10/10 it'll be ok pup ,Twitter for iPhone,https://t.co/s8YcfZrWhK,unhashtaged,10.0,10,unclassified,Curtis,3824,1284,https://pbs.twimg.com/media/CewKKiOWwAIe3pR.jpg,1,Great_Pyrenees,0.2515159999999999
821,714606013974974464,2016-03-29,00:12:05,Here are two lil cuddly puppers. Both 12/10 would snug like so much ,Twitter for iPhone,https://t.co/zO4eb7C4tG,unhashtaged,12.0,10,unclassified,unnamed,3352,833,https://pbs.twimg.com/media/CerKYG8WAAM1aE-.jpg,1,Norfolk_Terrier,0.293007
822,714258258790387713,2016-03-28,01:10:13,"Meet Travis and Flurp. Travis is pretty chill but Flurp can't lie down properly. 10/10 &amp; 8/10
get it together Flurp ",Twitter for iPhone,https://t.co/Akzl5ynMmE,unhashtaged,10.0,10,unclassified,Travis,2830,671,https://pbs.twimg.com/media/CemOGNjWQAEoN7R.jpg,1,Collie,0.176758
823,714251586676113411,2016-03-28,00:43:43,This is Thumas. He hates potted plants. 8/10 wtf Thumas ,Twitter for iPhone,https://t.co/rDVueNIcEi,unhashtaged,8.0,10,unclassified,Thumas,3031,762,https://pbs.twimg.com/media/CemIBt4WwAQqhVV.jpg,2,Soft-Coated_Wheaten_Terrier,0.751962
824,714214115368108032,2016-03-27,22:14:49,Happy Easter from the squad! 🐇🐶 13/10 for all ,Twitter for iPhone,https://t.co/YMx4KWJUAB,unhashtaged,13.0,10,unclassified,unnamed,2118,800,https://pbs.twimg.com/media/Cell8ikWIAACCJ-.jpg,1,Pug,0.533967
825,714141408463036416,2016-03-27,17:25:54,"I know we only rate dogs, but since it's Easter I guess we could rate a bunny for a change. 10/10 petable as hell ",Twitter for iPhone,https://t.co/O2RlKXigHu,unhashtaged,10.0,10,unclassified,unnamed,4013,1284,https://pbs.twimg.com/media/Cekj0qwXEAAHcS6.jpg,1,Labrador_Retriever,0.586951
826,713919462244790272,2016-03-27,02:43:58,This is Kanu. He's a Freckled Ticonderoga. Simply flawless. 12/10 would perform an elaborate heist to capture ,Twitter for iPhone,https://t.co/7vyAzIURrE,unhashtaged,12.0,10,unclassified,Kanu,3050,723,https://pbs.twimg.com/media/CehZ9mLWsAAsn28.jpg,1,Siberian_Husky,0.4632229999999999
827,713900603437621249,2016-03-27,01:29:02,Happy Saturday here's 9 puppers on a bench. 99/90 good work everybody ,Twitter for iPhone,https://t.co/mpvaVxKmc1,unhashtaged,99.0,90,unclassified,unnamed,2627,665,https://pbs.twimg.com/media/CehIzzZWQAEyHH5.jpg,1,Golden_Retriever,0.371816
828,713761197720473600,2016-03-26,16:15:05,This is Piper. She would really like that tennis ball core. Super sneaky tongue slip. 12/10 precious af ,Twitter for iPhone,https://t.co/QP6GHi5az9,unhashtaged,12.0,10,unclassified,Piper,4471,1244,https://pbs.twimg.com/media/CefKBOuWIAAIlKD.jpg,1,Brittany_Spaniel,0.797936
829,713411074226274305,2016-03-25,17:03:49,Here we see an extremely rare Bearded Floofmallow. Only a few left in the wild. 11/10 would pet with a purpose ,Twitter for iPhone,https://t.co/jVJJKlPbvq,unhashtaged,11.0,10,unclassified,unnamed,4103,1188,https://pbs.twimg.com/media/CeaLlAPUMAIcC7U.jpg,1,Great_Pyrenees,0.720337
830,713177543487135744,2016-03-25,01:35:51,This is Lance. Lance doesn't give a shit. 10/10 we should all be more like Lance ,Twitter for iPhone,https://t.co/SqnG9Ap28J,unhashtaged,10.0,10,unclassified,Lance,6664,2600,https://pbs.twimg.com/media/CeW3MWMWQAEOMbq.jpg,1,Whippet,0.734244
831,713175907180089344,2016-03-25,01:29:21,Say hello to Opie and Clarkus. Clarkus fell asleep so Opie buried him. Ruthless af 10/10 for both ,Twitter for iPhone,https://t.co/xT7XaY4gnW,unhashtaged,10.0,10,unclassified,Opie,4098,1334,https://pbs.twimg.com/media/CeW1tERWAAAA9Q2.jpg,1,Malamute,0.4306239999999999
832,712809025985978368,2016-03-24,01:11:29,This is Stubert. He just arrived. 10/10 ,Twitter for iPhone,https://t.co/HVGs5aAKAn,unhashtaged,10.0,10,unclassified,Stubert,17584,6101,https://pbs.twimg.com/media/CeRoBaxWEAABi0X.jpg,1,Labrador_Retriever,0.8686709999999999
833,712717840512598017,2016-03-23,19:09:09,Please don't send in any more polar bears. We only rate dogs. Thank you... 10/10 ,Twitter for iPhone,https://t.co/83RGhdIQz2,unhashtaged,10.0,10,unclassified,unnamed,11344,4516,https://pbs.twimg.com/media/CeQVF1eVIAAJaTv.jpg,1,Great_Pyrenees,0.732043
834,712668654853337088,2016-03-23,15:53:42,Say hello to Sunny and Roxy. They pull things out of water together. 10/10 for both ,Twitter for iPhone,https://t.co/88aedAmxcl,unhashtaged,10.0,10,unclassified,Sunny,3836,1102,https://pbs.twimg.com/media/CePoVTyWsAQEz1g.jpg,1,Labrador_Retriever,0.829058
835,712438159032893441,2016-03-23,00:37:48,This is Kane. He's a semi-submerged Haitian Huffleplop. Happy af. Sick waterfall. 11/10 would pat head approvingly ,Twitter for iPhone,https://t.co/7zjEC501Ul,unhashtaged,11.0,10,unclassified,Kane,4916,1422,https://pbs.twimg.com/media/CeMWubMWwAA6GwF.jpg,1,Great_Pyrenees,0.069457
836,712097430750289920,2016-03-22,02:03:52,I can't even comprehend how confused this dog must be right now. 10/10 ,Twitter for iPhone,https://t.co/8AGcQ4hIfK,unhashtaged,10.0,10,unclassified,unnamed,3468,938,https://pbs.twimg.com/media/CeHg1klW8AE4YOB.jpg,1,Labrador_Retriever,0.720481
837,712085617388212225,2016-03-22,01:16:55,"Say hello to Olive and Ruby. They are best buddies. Both 11/10 
1 like = 1 buddy ",Twitter for iPhone,https://t.co/yagmFdKlyL,unhashtaged,11.0,10,unclassified,Olive,3022,437,https://pbs.twimg.com/media/CeHWFksXIAAyypp.jpg,2,Shih-Tzu,0.625129
838,711743778164514816,2016-03-21,02:38:34,Meet Roosevelt. He's calculating the best case scenario if he drops out instead of doing math hw. 11/10 relatable af ,Twitter for iPhone,https://t.co/QcSIRDpfVg,unhashtaged,11.0,10,unclassified,Roosevelt,2624,912,https://pbs.twimg.com/media/CeCfMPDW0AAAEUj.jpg,1,Lakeland_Terrier,0.4595149999999999
839,711732680602345472,2016-03-21,01:54:29,I want to hear the joke this dog was just told. 10/10 ,Twitter for iPhone,https://t.co/1KiuZqqOD4,unhashtaged,10.0,10,unclassified,unnamed,8096,3701,https://pbs.twimg.com/media/CeCVGEbUYAASeY4.jpg,3,Ibizan_Hound,0.334929
840,711363825979756544,2016-03-20,01:28:47,"""Please, no puparazzi"" 11/10 ",Twitter for iPhone,https://t.co/nJIXSPfedK,unhashtaged,11.0,10,unclassified,unnamed,3332,1019,https://pbs.twimg.com/media/Cd9Fn5QUMAAYMT4.jpg,1,Pembroke,0.7509060000000001
841,711306686208872448,2016-03-19,21:41:44,What hooligan sent in pictures w/out a dog in them? Churlish af. 3/10 just bc that's a neat fluffy bean bag chair ,Twitter for iPhone,https://t.co/wcwoGOkZvz,unhashtaged,3.0,10,unclassified,unnamed,3060,680,https://pbs.twimg.com/media/Cd8Rpl0W0AAN1kU.jpg,1,Dandie_Dinmont,0.0867925
842,711008018775851008,2016-03-19,01:54:56,This is Chuckles. He had a balloon but he accidentally let go of it and it floated away. 11/10 hang in there pupper ,Twitter for iPhone,https://t.co/68iNM7B5gW,unhashtaged,11.0,10,pupper,Chuckles,2748,559,https://pbs.twimg.com/media/Cd4CBQFW8AAY3ND.jpg,1,French_Bulldog,0.731405
843,710997087345876993,2016-03-19,01:11:29,Meet Milo and Amos. They are the best of pals. Both 12/10 would pet at the same time ,Twitter for iPhone,https://t.co/Mv37BHEyyD,unhashtaged,12.0,10,unclassified,Milo,4227,1267,https://pbs.twimg.com/media/Cd34FClUMAAnvGP.jpg,1,Malamute,0.28126
844,710844581445812225,2016-03-18,15:05:29,This is Staniel. His selfie game is strong af. 10/10 I'd snapchat with Staniel ,Twitter for iPhone,https://t.co/UgkTw7TKyM,unhashtaged,10.0,10,unclassified,Staniel,2358,614,https://pbs.twimg.com/media/Cd1tYGmXIAAoW5b.jpg,1,Pembroke,0.200407
845,710833117892898816,2016-03-18,14:19:56,Say hello to Sora. She's an Egyptian Pumpernickel. Mesmerizing af. 12/10 would bring home to mom ,Twitter for iPhone,https://t.co/PmTR4kxZkq,unhashtaged,12.0,10,unclassified,Sora,2475,476,https://pbs.twimg.com/media/Cd1i8qvUkAE-Jlr.jpg,1,Pembroke,0.803742
846,710658690886586372,2016-03-18,02:46:49,Here's a brigade of puppers. All look very prepared for whatever happens next. 80/80 ,Twitter for iPhone,https://t.co/0eb7R1Om12,unhashtaged,80.0,80,unclassified,unnamed,2145,515,https://pbs.twimg.com/media/CdzETn4W4AAVU5N.jpg,1,Soft-Coated_Wheaten_Terrier,0.948617
847,710588934686908417,2016-03-17,22:09:38,This is Beemo. He's a Chubberflop mix. 12/10 would cross the world for ,Twitter for iPhone,https://t.co/kzMVMU8HBV,unhashtaged,12.0,10,unclassified,Beemo,4184,1699,https://pbs.twimg.com/media/CdyE2x1W8AAe0TG.jpg,4,Pembroke,0.982004
848,710283270106132480,2016-03-17,01:55:02,This is Gunner. He's a Figamus Newton. King of the peek-a-boo. Cool jeans. 11/10 ,Twitter for iPhone,https://t.co/ONuBILIYXZ,unhashtaged,11.0,10,unclassified,Gunner,1998,481,https://pbs.twimg.com/media/Cdtu3WRUkAAsRVx.jpg,2,Shih-Tzu,0.932401
849,710272297844797440,2016-03-17,01:11:26,We 👏🏻 only 👏🏻 rate 👏🏻 dogs. Pls stop sending in non-canines like this Dutch Panda Worm. This is infuriating. 11/10 ,Twitter for iPhone,https://t.co/odfLzBonG2,unhashtaged,11.0,10,unclassified,infuriating,4156,1144,https://pbs.twimg.com/media/Cdtk414WoAIUG0v.jpg,1,Old_English_Sheepdog,0.586307
850,710269109699739648,2016-03-17,00:58:46,"The squad is back for St. Patrick's Day! ☘ 💚
13/10 for all ",Twitter for iPhone,https://t.co/OcCDb2bng5,unhashtaged,13.0,10,unclassified,unnamed,2205,1018,https://pbs.twimg.com/media/Cdth_KyWEAEXH3u.jpg,1,Pug,0.415495
851,710153181850935296,2016-03-16,17:18:07,This is Lacy. She's tipping her hat to you. Daydreams of her life back on the frontier. 11/10 would pet so well ,Twitter for iPhone,https://t.co/fG5Pk3Et1I,unhashtaged,11.0,10,unclassified,Lacy,2688,814,https://pbs.twimg.com/media/Cdr4jO2UAAAIo6W.jpg,2,Cocker_Spaniel,0.00271296
852,710140971284037632,2016-03-16,16:29:35,This is Tater. His underbite is fierce af. Doesn't give a damn about your engagement photo. 8/10 ,Twitter for iPhone,https://t.co/nLuPY3pY12,unhashtaged,8.0,10,unclassified,Tater,2522,805,https://pbs.twimg.com/media/Cdrtcr-W4AAqi5H.jpg,1,Pekinese,0.95317
853,710117014656950272,2016-03-16,14:54:24,This pupper got her hair chalked for her birthday. Hasn't told her parents yet. Rebellious af. 11/10 very nifty ,Twitter for iPhone,https://t.co/h1OX2mLtxV,unhashtaged,11.0,10,pupper,unnamed,5036,1785,https://pbs.twimg.com/media/CdrXp9dWoAAcRfn.jpg,2,Toy_Poodle,0.802092
854,709918798883774466,2016-03-16,01:46:45,Meet Watson. He's a Suzuki Tickleboop. Leader of a notorious biker gang. Only one ear functional. 12/10 snuggable af ,Twitter for iPhone,https://t.co/R1gLc5vDqG,unhashtaged,12.0,10,unclassified,Watson,3232,995,https://pbs.twimg.com/media/CdojYQmW8AApv4h.jpg,2,Pembroke,0.956222
855,709852847387627521,2016-03-15,21:24:41,*lets out a tiny whimper and then collapses* ...12/10 ,Twitter for iPhone,https://t.co/BNdVZEHRow,unhashtaged,12.0,10,unclassified,unnamed,3244,1092,https://pbs.twimg.com/media/CdnnZhhWAAEAoUc.jpg,2,Chihuahua,0.945629
856,709566166965075968,2016-03-15,02:25:31,This is Olaf. He's gotta be rare. Seems sturdy. Tail is floofy af. 12/10 would do whatever it takes to pet ,Twitter for iPhone,https://t.co/E9jaU59bh9,unhashtaged,12.0,10,unclassified,Olaf,3262,1075,https://pbs.twimg.com/media/Cdjiqi6XIAIUOg-.jpg,1,Chow,0.999837
857,709556954897764353,2016-03-15,01:48:55,This is Cecil. She's a Gigglefloof Poofer. Outdoorsy af. One with nature. 12/10 would strategically capture ,Twitter for iPhone,https://t.co/ijJB0DuOIC,unhashtaged,12.0,10,unclassified,Cecil,3028,975,https://pbs.twimg.com/media/CdjaSFCWAAAJZh3.jpg,2,Golden_Retriever,0.790026
